"Guid","CurrencyIsoCode","Name","SBQQ__DiscountAmount__c","SBQQ__DiscountPercentage__c","SBQQ__LowerBound__c","SBQQ__Number__c","SBQQ__OriginalBlockPrice__c","SBQQ__OriginalDiscountTier__c","SBQQ__PriceModel__c","SBQQ__PriceSchedule__c","SBQQ__Price__c","SBQQ__TermDiscount__c","SBQQ__UpperBound__c","SBQQ__VolumnDiscount__c"
0109fd72-0000-46f8-bb6a-4fc7852f5eb8,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,80e21f88-fa75-41e1-8edb-bf5ec333d20b,0.8,"#N/A",10000.0,0.2
010a7d6b-397c-40fb-bf9b-589cb619bf18,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,907d6441-6ce5-4c87-90b1-a24011645734,0.8,"#N/A",10000.0,0.2
010be14a-242c-42d7-a396-29f15257e9be,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,6e0b9684-7cc4-41db-95f1-4cbd784937d1,1.0,"#N/A",2000.0,0.0
010bf160-73f9-4e90-9e52-7306b6166367,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,374f7d96-b637-4278-ad47-4b5f76e4e50b,0.0,"#N/A",1000.0,1.0
010e968f-a09c-4e24-833e-a73aa9776e7d,USD,250 to 500,"#N/A",10.0,250.0,1.0,"#N/A",47d24d20-ffa9-46d1-927f-b6bcf3455224,Per Unit,929c87d3-4fea-4db0-ac9b-feefb9be809f,233.73,"#N/A",501.0,9.9
01119c6e-dbed-4fb8-b1ee-0aca90a266ea,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,74a86a95-1b50-4c9e-8cbe-d46fb081b74c,1.0,"#N/A",2000.0,0.0
0113f265-7497-47c7-bcc0-2ec4a884a303,USD,501 to 1000,"#N/A",33.0,501.0,2.0,"#N/A",9177c98b-1fda-4b1a-923c-d2c17786110a,Per Unit,b1432784-8198-4f5b-9d90-b3e9e8a94e15,66.33,"#N/A",1001.0,32.67
0115e29d-208e-408b-866b-e5e1fb5450bc,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,fece2e3f-2864-4310-8f1f-ecbccd87e4be,0.0,"#N/A",1000.0,1.0
01173754-2784-4424-9075-683a723eb350,USD,1001 to 2000,0.0,66.0,1001.0,3.0,"#N/A","#N/A",Per Unit,4e076fb9-f018-4c4d-ba4f-35cde732499b,33.66,"#N/A",2001.0,65.34
01199ad9-eb07-4804-92bd-76d4f0da708b,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,2d121b82-63c1-40f3-8c1c-64455a58e871,250.0,"#N/A","#N/A","#N/A"
011e3bd9-ec8c-4b6e-a5d7-2f0b1fe77006,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,69529c2c-6532-4abb-9c01-25f526eb6ffc,0.8,"#N/A",10000.0,0.2
01221a6c-b1a0-4ebf-85c5-c4aa4c531b63,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,10a22f04-67d7-462d-8c56-09cfecf789fd,11400.0,600.0,"#N/A","#N/A"
01222c7f-ac22-4610-b3ea-e424570b5177,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,77991e1f-1362-4981-8fbd-b6095e954a90,0.0,"#N/A","#N/A","#N/A"
0126e1dd-2d71-49a7-b80e-1820d4530541,USD,Tier 2,0.0,0.0,2.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,d3ef42e8-77f1-4488-860e-4f5ad2cba3e5,200000.0,"#N/A","#N/A",0.0
012849fe-aa26-460c-b75c-ce2cd612f0d1,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,629a1350-5935-4aab-848d-aebdb224b2b2,0.0,"#N/A",1000.0,1.0
012e3641-02dd-48b9-9544-9c72457261cc,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,73f04d2d-5762-4675-8cc0-a3eac06633e8,100.0,"#N/A","#N/A","#N/A"
012fe9e6-1b78-4672-9d09-940a5b9d83bd,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,4b8dc764-743e-408d-88e0-02b903a38f95,1.0,"#N/A",2000.0,0.0
01301916-1f18-4b22-8040-67c7cbe3299e,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",da8c6e5e-c996-49bf-a4fc-9fff96c871f5,Per Unit,1d385179-25d9-4ecf-87ea-16e518b64ced,99.0,"#N/A",250.0,0.0
01400f5f-6be4-41c4-a2a9-8ae61e5327e3,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",da8c6e5e-c996-49bf-a4fc-9fff96c871f5,Per Unit,95a9f3fb-315e-4e89-ab4d-5c9d53d00f66,99.0,"#N/A",250.0,0.0
014091bd-fe30-4780-be44-b497cb4f5da7,USD,"Tier [9,999,999,  )","#N/A","#N/A",9999999.0,2.0,"#N/A","#N/A",Per Unit,c8ceacab-b5e4-4384-8e0c-daa0f728ca21,0.15,"#N/A","#N/A","#N/A"
014afaa1-c0b0-4146-b8be-65709a2a0611,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,288f35c6-f063-4c37-a185-a7bfc4b95a0e,100.0,"#N/A","#N/A","#N/A"
0151eeeb-f683-45d8-9ae8-84d5abbdc9c3,USD,Tier 1,"#N/A",100.0,0.0,0.0,"#N/A","#N/A",Per Unit,4ee87ae4-38a2-41b5-9ef2-476dba1f9cb1,0.0,"#N/A",2.0,0.15
0153a21d-6190-480f-8760-3231b2be36b0,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",88e8b31a-68e5-4666-abe1-f627626cb900,Per Unit,f331dc29-048f-4a09-99ec-e0caaee28dce,29.7,"#N/A","#N/A",69.3
01558037-d7aa-4ed6-a9c6-46f9d9d05cbc,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",88e8b31a-68e5-4666-abe1-f627626cb900,Per Unit,cac5221c-c013-4b8d-97d8-79c5a1eb47c5,29.7,"#N/A","#N/A",69.3
015b92c0-8b51-462f-8c7c-c5acb1c272c4,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,07dd69df-2cfd-439a-a093-143cfdd372ea,103.17,"#N/A","#N/A","#N/A"
015e74f9-f6b1-4ff1-90e1-8796ca7314f6,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,a8f51fce-8232-46a6-98f6-8e9e395d0a14,8000.0,"#N/A","#N/A","#N/A"
015eb8b8-c649-42da-9d66-e0eca9348a2c,USD,250 to 500,"#N/A",10.0,250.0,1.0,"#N/A",47d24d20-ffa9-46d1-927f-b6bcf3455224,Per Unit,4f2fb13b-4d87-4725-b99a-f0a918605c02,80.19,"#N/A",501.0,9.9
015f37c8-4709-4b30-8560-42b718826a22,USD,"Tier [9,999,999,  )","#N/A","#N/A",9999999.0,2.0,"#N/A","#N/A",Per Unit,2caaba6c-95ed-4e92-a7a9-65b0d5c0c382,0.15,"#N/A","#N/A","#N/A"
0160b36f-a35c-4078-a8f5-1efcb49684af,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",2fd0abff-ddb0-4e38-ac66-9d695ad88fb2,Per Unit,cd9c3327-3041-438a-b5f5-81adef3edb39,33.66,"#N/A",2001.0,65.34
0161b38e-7f69-4ed9-ac58-d70dbd60e930,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,9cff56cc-dd07-41f9-9530-92d4ec41f690,0.7,"#N/A",2000.0,0.0
01694680-d9d8-4780-9146-8d5aa0a459b8,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",9607b5d7-d73e-4e7e-839f-4d304027eb24,Per Unit,77bb17db-c21e-4838-908f-656e233097c9,0.75,"#N/A","#N/A",0.25
016aa1e5-c9f7-48ff-8145-f470fb16935d,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,724575ad-db18-4150-962d-055c40aef299,0.8,"#N/A",10000.0,0.2
016cf8aa-1f58-4717-be19-95ec62cadbd4,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",ddfa15b3-994f-4600-85f0-f634ad62fa0a,Per Unit,26697c0f-ccc8-409c-aa0f-ca2d48d1b98d,"#N/A","#N/A",5000.0,"#N/A"
017241cc-56d6-4b10-ae11-6b5b9f5559f8,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,91fbcdbf-beac-4ea9-ab5a-1dcd48b4d120,0.0,"#N/A",1000.0,1.0
0172ce77-b426-47fb-97fb-6117a72befeb,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",2fd0abff-ddb0-4e38-ac66-9d695ad88fb2,Per Unit,c7da7ee0-de0d-44c2-ba91-798f91f871fa,33.66,"#N/A",2001.0,65.34
017497f3-ff97-4672-bf10-a4240fb74aa5,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",ddfa15b3-994f-4600-85f0-f634ad62fa0a,Per Unit,2dd3d1cb-02fc-4635-af9f-6e4b1fa5ff75,0.9,"#N/A",5000.0,0.1
01761b9b-8945-4783-817e-2fa319938343,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",ddfa15b3-994f-4600-85f0-f634ad62fa0a,Per Unit,1634cf7a-c813-4498-9b11-3894d52f5fbd,0.9,"#N/A",5000.0,0.1
017c1a3b-475c-4fba-9520-392313f3b9a0,USD,Tier 2,0.0,0.0,2.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,5d02cc67-1c32-4d14-81bb-c371b1c0b901,0.15,"#N/A","#N/A",0.0
017f4082-3eb6-4383-a2b1-18bb97d55618,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,c385670a-b278-48f4-854f-2a17070d6555,8000.0,"#N/A","#N/A","#N/A"
018096be-c615-471f-81aa-42ef6b9e1ff2,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,0d20edb3-48f1-4f9c-b3af-a9ad8b530542,10228.9,"#N/A","#N/A","#N/A"
0187d6a2-87e5-4f6e-866f-e967aeeb077f,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",ddfa15b3-994f-4600-85f0-f634ad62fa0a,Per Unit,5ac29648-4632-4604-9a89-cbdfc51a7fcc,0.9,"#N/A",5000.0,0.1
0188e521-95b3-46e0-b9ff-6505ee087f67,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",9607b5d7-d73e-4e7e-839f-4d304027eb24,Per Unit,ff5e08ed-5121-4142-99db-8e6ff2e8a7f3,0.75,"#N/A","#N/A",0.25
018cc3ea-9dbb-4f66-9918-1bf1c72af597,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,b661ec5d-bfbc-44c6-89c6-240a88ce37a8,3000.0,"#N/A","#N/A","#N/A"
018f356c-4c3c-4336-a8b5-36d2d14f85c3,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,0823e348-6f86-4096-b2fa-d5aabc0ca1e3,10000.0,"#N/A","#N/A","#N/A"
01956d85-a46c-4f73-8c6b-6b148a44ec19,USD,Tier 2,"#N/A",0.0,2.0,1.0,"#N/A","#N/A",Per Unit,cef1e853-0d5a-436d-b91f-bba245a5a9e0,0.15,"#N/A",9999999.0,0.0
019579b1-1d2d-4d1e-9638-478591abf50b,USD,"Tier [9,999,999,  )","#N/A","#N/A",9999999.0,2.0,"#N/A","#N/A",Per Unit,87c01655-866c-4c19-a5af-edb0c6dd6204,0.15,"#N/A","#N/A","#N/A"
0198ea82-1eb3-46df-956f-844d50726034,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,9dbc8fb9-95e9-47d0-bb7d-301afa262872,0.8,"#N/A",10000.0,0.2
01997d6f-0a06-460b-b3ca-8f5634c9a1b6,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,bc967d09-20dd-4a3a-9048-f418c4807e4e,0.0,"#N/A",1000.0,1.0
019d51c6-d7e6-410c-b1c7-70602832a50d,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",da8c6e5e-c996-49bf-a4fc-9fff96c871f5,Per Unit,0d621e39-7f63-464f-a0ff-4c6f25c97991,-45.39,"#N/A",250.0,0.0
01aa1ac3-8fa3-4331-bef5-4aa49ae00386,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,1fbbda8d-330d-4eba-80a1-b7f167f0937e,0.0,"#N/A","#N/A","#N/A"
01ac8d8c-988b-4fa6-8f60-921238b55e6b,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,ffd3916b-75a3-4f15-a60e-81d603a3699b,105.0,"#N/A","#N/A","#N/A"
01af5687-2b1e-4f77-ad06-42c076fe170d,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",2fd0abff-ddb0-4e38-ac66-9d695ad88fb2,Per Unit,e40084d8-7bd2-4edd-bc47-0db06d99e5ce,33.66,"#N/A",2001.0,65.34
01b0ef31-4f9d-45da-ae26-89ffbc291cc8,USD,Tier 2,"#N/A",0.0,2.0,1.0,"#N/A","#N/A",Per Unit,b2a68b42-8ca2-419c-b1d7-34790d0303ea,0.07,"#N/A",9999999.0,0.0
01bb18ad-97f7-46bc-98f0-0449056206c0,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,7b9db1e3-ea69-4ffd-95de-6db35ac7621e,1.0,"#N/A",2000.0,0.0
01bb5429-a381-4d05-a0c1-e0a3fd7db4c9,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",ddfa15b3-994f-4600-85f0-f634ad62fa0a,Per Unit,f04793fe-416e-4cfc-87e5-d83afec84cf2,0.9,"#N/A",5000.0,0.1
01bd03e7-1e1d-4c1b-907d-f2a5a8bbe0e8,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,34c265c0-b1d3-45f6-9830-df6acddf6674,50.0,"#N/A","#N/A","#N/A"
01bdb8ef-62fe-4307-a97d-7493817d61c7,USD,"Tier [9,999,999,  )","#N/A","#N/A",9999999.0,2.0,"#N/A","#N/A",Per Unit,f26d009e-d37c-4744-ba12-f3c71b2cebe3,0.15,"#N/A","#N/A","#N/A"
01c5d192-d5ff-4b86-8d41-d92660af31cb,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,a77fa9df-64fd-46b2-b1f7-ce7d3732404b,0.0,"#N/A",1000.0,1.0
01ca7ec8-af1a-4337-9e7b-e280a7e6a583,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,30577aac-4400-4a65-905d-35c543690018,8000.0,"#N/A","#N/A","#N/A"
01ce01cb-cabc-4130-867b-698b6b937f2a,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,ebb5d0c2-df19-459e-802c-937837f3c76e,100.0,"#N/A","#N/A","#N/A"
01ce682b-1db0-4811-bb74-d5404fc135bd,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",da8c6e5e-c996-49bf-a4fc-9fff96c871f5,Per Unit,6bae794c-6c37-46a1-80bd-ca4353a7986a,99.0,"#N/A",250.0,0.0
01d4035a-0973-42b4-be9b-ea2890e743f2,USD,250 to 500,"#N/A",10.0,250.0,1.0,"#N/A",47d24d20-ffa9-46d1-927f-b6bcf3455224,Per Unit,9f00aee7-8fc9-4de5-bb32-ea825b4411c6,89.1,"#N/A",501.0,9.9
01d6cd16-215b-46f8-a564-feb580fe368d,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,4cbf7cfa-899d-4391-a1e6-ba2c6d2a1cc9,0.0,"#N/A","#N/A","#N/A"
01d9e75a-1ea0-4999-b6a7-6a0d6522888d,USD,"Tier [9,999,999,  )","#N/A","#N/A",9999999.0,2.0,"#N/A","#N/A",Per Unit,f754e638-7cf9-417a-8df4-0903fafe8118,0.07,"#N/A","#N/A","#N/A"
01d9f708-2feb-4cd6-aad8-faef6a16ab89,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,d6fb5aca-6f74-4bfa-9587-1f90d47e7794,5000.0,"#N/A","#N/A","#N/A"
01df5a00-4b39-4b27-9891-0c723a37e282,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,b3825d05-9af6-4153-9ba9-ce79d14b2628,5500.0,"#N/A","#N/A","#N/A"
01e175fb-5240-4b1a-803f-9b06cbd475ca,USD,Tier 1,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,c6819c24-2d15-44bb-b9d1-6990dcae20ab,0.0,"#N/A",2.0,0.15
01e393bd-fee2-4b94-bb03-6931ccca9482,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,98d0b3de-eddb-4edb-b7a8-a2614ba8efc3,3000.0,"#N/A","#N/A","#N/A"
01e80754-998a-49db-ab46-7af28c65eebb,USD,Tier 1,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,10f02e15-bb10-453a-a45a-8bed28347e1b,0.0,"#N/A",2.0,0.15
01ed8d18-65a9-433b-9165-daa227ec4b24,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,2f464482-be6c-411f-97b6-76a3b4f465f0,150.0,"#N/A","#N/A","#N/A"
01ee5aca-1baa-4c49-91fc-c4ce5d32394f,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,928b997a-e7bc-425c-b72f-3b8c201dfa94,0.0,"#N/A",1000.0,1.0
01ef8846-8885-4205-b957-3b5f3ad3f18e,USD,Tier 1,"#N/A",100.0,0.0,0.0,"#N/A","#N/A",Per Unit,5b5a294b-7848-4776-adfb-bdb5ed91dacf,0.0,"#N/A",2.0,0.15
01f678a6-0c0d-42ee-abde-14a07e97951a,USD,501 to 1000,"#N/A",33.0,501.0,2.0,"#N/A",9177c98b-1fda-4b1a-923c-d2c17786110a,Per Unit,d427b5f2-cc77-4416-9b90-670cb44bef16,66.33,"#N/A",1001.0,32.67
01f95794-9997-4ee2-a414-5d9f13692446,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,ff955c15-1dd3-4fd4-a148-ae6931678dc9,0.8,"#N/A",10000.0,0.2
01f95d32-aa15-48d8-963a-06a320ca9524,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,742e416e-41bc-4f2e-830c-acd0e07abb54,3208.34,"#N/A","#N/A","#N/A"
01facada-f927-455a-b874-03dde5156f82,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,faad4501-57b7-4808-89d2-0204dbc00cba,5000.0,"#N/A","#N/A","#N/A"
01fc501d-8baf-4433-9e63-2d498de2c70c,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,25335ab4-c2b2-400d-823c-475a46009318,12000.0,0.0,"#N/A","#N/A"
01fef4da-66f8-489c-9e11-0400385f2183,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,57bb1b83-ee5e-45e0-b707-fa47d19571d7,6000.0,"#N/A","#N/A","#N/A"
020088f0-ef9b-43b8-a580-189a729b6b85,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,0375f1ca-bf74-4fbb-b347-781be10c6e0f,5000.0,"#N/A","#N/A","#N/A"
02024c53-37f2-4a8c-8258-e61efb35b699,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,1db16b50-b10b-44b6-a10e-4f82c993e038,0.8,"#N/A",10000.0,0.2
0204e100-d2ae-41e7-9d4e-ccc0a68c53c1,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,e04e4135-9b9c-448d-892a-b2b52b4eea92,10800.0,1200.0,"#N/A","#N/A"
0206f3a4-0eff-46ce-bc60-f626779c7e57,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,f834edc1-36ef-4205-b7e6-9bb83bad829f,90.0,"#N/A","#N/A","#N/A"
020d50a7-08a5-4a45-995a-f5a1ccbe85b0,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,faa0dbd2-9327-4a88-940b-42725dfb8b4c,8000.0,"#N/A","#N/A","#N/A"
021a0672-41bf-4449-8a34-7e7d43e09ec8,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",2fd0abff-ddb0-4e38-ac66-9d695ad88fb2,Per Unit,05b07601-0e4b-4cc2-936b-89c8dff0d179,33.66,"#N/A",2001.0,65.34
021ac7f1-195a-4112-be55-878077e497e8,USD,250 to 500,"#N/A",10.0,250.0,1.0,"#N/A",47d24d20-ffa9-46d1-927f-b6bcf3455224,Per Unit,9c18f389-dba0-4188-bf0c-56a4b738643f,89.1,"#N/A",501.0,9.9
0221a8b5-ffa6-42bc-8cb4-aaafd7de05e1,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",9607b5d7-d73e-4e7e-839f-4d304027eb24,Per Unit,44ab5333-672e-41f7-9b41-8803abde6945,0.75,"#N/A","#N/A",0.25
02237914-633f-47fb-9ad8-cbd4826a41e8,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",9607b5d7-d73e-4e7e-839f-4d304027eb24,Per Unit,cf89cfe4-43bd-4194-a0f7-56c35515b14a,0.68,"#N/A","#N/A",0.25
02292f05-fb64-4856-a7c9-c2548944bb39,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,d76f0fb3-89ba-4c5b-9ba1-4b12d6dff74e,0.0,"#N/A",1000.0,1.0
02305ad5-1bae-49dd-a25b-c9551912a2b5,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,58c706a9-7118-4926-8be3-07350c07b299,0.8,"#N/A",10000.0,0.2
02316c52-2973-43b9-803b-a7ac9705efb1,USD,Tier 2,0.0,0.0,2.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,1e8eccfb-bb62-4b35-8bac-ba89a7b686d3,0.15,"#N/A","#N/A",0.0
0233323d-6719-41b4-bead-5c05f174d702,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,810d7030-f76c-410b-bdf9-8f07c918f90d,4721.03,"#N/A","#N/A","#N/A"
023332c6-63f4-4853-adb4-cb9bdb9e4201,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,8e9a13c1-1ba5-412a-b6ce-843e8f82c236,100.0,"#N/A","#N/A","#N/A"
02375ecd-736a-491a-a2eb-c27a9bf79587,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,8611740d-edd1-4112-ad3b-46c808eedb60,20.12,"#N/A","#N/A","#N/A"
02391d14-47c2-4f58-a5d6-bcd2bbe40c02,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,22561ae9-b092-4536-928d-17fded79ed20,1.0,"#N/A",2000.0,0.0
023eae90-a26a-459f-862d-fe3b31892f8a,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",2fd0abff-ddb0-4e38-ac66-9d695ad88fb2,Per Unit,f7cebe71-9e3b-47b4-8818-88c2718233f3,33.66,"#N/A",2001.0,65.34
023ebd57-0fc0-48f2-a654-7ad247f993e8,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,205c5ffd-526f-4ee3-bd23-a4885159656e,113.4,"#N/A","#N/A","#N/A"
023f7776-dd51-4b5c-a022-8886c1cae1d5,USD,250 to 500,"#N/A",10.0,250.0,1.0,"#N/A",47d24d20-ffa9-46d1-927f-b6bcf3455224,Per Unit,4c758f9b-0a01-4396-999d-572fdad8b798,71.28,"#N/A",501.0,9.9
02408d1c-55eb-4f7b-9d89-86077b61f775,USD,250 to 500,"#N/A",10.0,250.0,1.0,"#N/A",47d24d20-ffa9-46d1-927f-b6bcf3455224,Per Unit,b35d7c28-0798-4c7e-b44b-d2ad40cbd7bd,89.1,"#N/A",501.0,9.9
024699bc-7b4e-463d-ba1c-37c397d6be78,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,8b541181-b28c-4206-83f5-720ac257ca65,0.8,"#N/A",10000.0,0.2
0248f33c-38c4-478f-9789-eb8f720ea2a1,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",88e8b31a-68e5-4666-abe1-f627626cb900,Per Unit,17cd937a-c16a-4dce-b49c-6141a78ffdf2,29.7,"#N/A","#N/A",69.3
024dc82b-9992-4ebc-99ee-ac9ed31b76c3,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,e505eccb-b35f-491b-8b4e-bcb7aed96456,5000.0,"#N/A","#N/A","#N/A"
024e5a79-bec0-4859-84a5-48e900e87be4,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,0c0deace-ecb1-41b6-957e-2f761c2adb04,0.0,"#N/A","#N/A","#N/A"
024ea879-6596-48b1-8c3c-ed08a50d0ac1,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,55925ad2-9031-4c3b-b485-ba9e409aa587,12000.0,0.0,"#N/A","#N/A"
0250599a-aaf9-4f41-b234-2af798639953,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",88e8b31a-68e5-4666-abe1-f627626cb900,Per Unit,5cb2f8c5-d90b-4f2e-8186-6994e78e2339,25.25,"#N/A","#N/A",69.3
