"Guid","CurrencyIsoCode","Name","SBQQ__Description__c","SBQQ__LowerBound__c","SBQQ__OrderItemConsumptionSchedule__c","SBQQ__Price__c","SBQQ__PricingMethod__c","SBQQ__ProcessingOrder__c","SBQQ__UpperBound__c"
1325e56e-0380-4bfb-9406-9d52b924c6eb,USD,R-000002,"#N/A",11.0,e1549d38-8b89-4a2c-8141-ad2358c4ea8a,135.0,PerUnit,2.0,21.0
1328f3f9-ec4d-4904-bd91-565d6bfaae4b,USD,R-000005,"#N/A",101.0,4e221628-87b8-4223-a141-9975b5f8991b,100.0,PerUnit,5.0,"#N/A"
134fc42d-dabd-4714-8a4f-1047e9bbdc06,USD,R-000001,"#N/A",1.0,f745c064-f03c-4777-b16f-f84549d3575e,150.0,PerUnit,1.0,11.0
137608ec-a75f-4479-8247-d985e1a4c8a9,USD,R-000005,"#N/A",101.0,b4b64ab7-56be-4f73-a230-1addf876b305,100.0,PerUnit,5.0,"#N/A"
137a2565-fa2f-41b1-bbcf-075a6687c222,USD,R-000001,"#N/A",1.0,a951f6fa-7b14-458a-b394-22e8dbc54a03,150.0,PerUnit,1.0,11.0
13b25bb2-ef2a-4fd6-b093-dc288aac2b32,USD,R-000005,"#N/A",101.0,94fb2c45-af1e-4fcf-b4ea-423b02e4e5d2,100.0,PerUnit,5.0,"#N/A"
13bee27a-6bba-429f-94af-631dbfdce326,USD,R-000003,"#N/A",21.0,8196479f-524f-4c84-adba-ac4ca0975a35,120.0,PerUnit,3.0,51.0
13cdc379-192c-43c5-b07b-26e8710bc098,USD,R-000005,"#N/A",101.0,c7ea0e15-69b2-4eaf-adc6-0be148a864f7,100.0,PerUnit,5.0,"#N/A"
13faaa55-98b4-4ad0-b289-2216539d2369,USD,R-000005,"#N/A",101.0,3cfca950-efb0-45df-aafe-c572b5369713,100.0,PerUnit,5.0,"#N/A"
140c89b9-df27-44ab-8715-2d7884b3e3b6,USD,R-000005,"#N/A",101.0,59f10dd8-129b-466f-8463-feb106c9d8dd,100.0,PerUnit,5.0,"#N/A"
1412bd6b-3fa1-480c-9f3a-ced69d087e16,USD,R-000002,"#N/A",11.0,95b900d4-cd77-4361-85f0-afec89f63912,135.0,PerUnit,2.0,21.0
1419fbad-6c0f-46f7-a93f-1cb7e943a5da,USD,R-000004,"#N/A",51.0,b4dd38fd-e0be-440a-a17c-2aba88244547,105.0,PerUnit,4.0,101.0
141fea95-d0f4-41cc-902d-d8180430ce0a,USD,R-000002,"#N/A",11.0,03daf799-7e02-40a6-96c3-feb78fd116d7,135.0,PerUnit,2.0,21.0
14649ac4-b5ce-441e-8300-c10c557f21a4,USD,R-000003,"#N/A",21.0,ebbd8ef3-0b19-4d12-9081-e67b0f3a05b0,120.0,PerUnit,3.0,51.0
149cace0-5929-4cc4-b6f5-36726ad9f986,USD,R-000005,"#N/A",101.0,970ca423-10c5-487e-82e4-e738b38a629a,100.0,PerUnit,5.0,"#N/A"
14a082cd-0169-4ac8-9d9c-a6618d4965f5,USD,R-000001,"#N/A",1.0,8196479f-524f-4c84-adba-ac4ca0975a35,150.0,PerUnit,1.0,11.0
14e8ae69-a542-4681-b0df-e7760f726a5f,USD,R-000003,"#N/A",21.0,b1107c3a-1029-46c1-ba6d-8870e7460ff2,120.0,PerUnit,3.0,51.0
155e5626-5e62-4d7f-8967-e2fe07d9fed5,USD,R-000003,"#N/A",21.0,a54564ff-65c8-4221-b0bf-22e78fd7aff4,120.0,PerUnit,3.0,51.0
159d377e-64e0-4414-afd1-8046c5fb54c3,USD,R-000001,"#N/A",1.0,b537bd37-a1c0-436c-a081-3ffc44d24d3f,150.0,PerUnit,1.0,11.0
15adb494-58af-424d-88f0-b3b5e4171629,USD,R-000003,"#N/A",21.0,b82bb5c7-09c6-4179-836f-4a37873ddd47,120.0,PerUnit,3.0,51.0
15df09df-5f18-431f-a53f-644c4f7d14d2,USD,R-000003,"#N/A",21.0,a4b4b17e-b8c6-4242-996c-992511be75b0,120.0,PerUnit,3.0,51.0
15e2ea5b-2225-4071-9eb6-54169c22501d,USD,R-000003,"#N/A",21.0,1765cfd1-eba4-46d6-b1aa-5ea4f001b60b,120.0,PerUnit,3.0,51.0
16429b71-1600-4d7e-a0b9-d15663540654,USD,R-000002,"#N/A",11.0,0e3de24b-bba2-4569-bf53-0ddc8abe88ec,135.0,PerUnit,2.0,21.0
164b90ff-156d-483d-9a2f-0c55498484f1,USD,R-000001,"#N/A",1.0,4f1df8a1-dad6-4de6-9360-4524b3ba128b,150.0,PerUnit,1.0,11.0
16624deb-c725-4523-a776-84f60aa9e888,USD,R-000005,"#N/A",101.0,4456d5c0-5ba8-4c6f-bcc9-25b4107cb58f,100.0,PerUnit,5.0,"#N/A"
166ac3ae-91a0-48b1-920c-756cf46de1f0,USD,R-000001,"#N/A",1.0,fc5fe086-888e-4d80-9ac3-dac33caf3b23,150.0,PerUnit,1.0,11.0
1679b1b9-106a-43ec-9c3a-d909a84e8a8b,USD,R-000004,"#N/A",51.0,948ccebb-4283-4dc7-b983-af97dd257ac8,105.0,PerUnit,4.0,101.0
168763c1-8038-417c-baf0-66d5e48bb58c,USD,R-000001,"#N/A",1.0,2a31f641-8582-4102-b970-c16703173ecb,150.0,PerUnit,1.0,11.0
16b49a9c-60c4-4ef6-b4b8-b9ed49c5a685,USD,R-000004,"#N/A",51.0,276c4c38-317f-4d53-b41c-e830a6858817,105.0,PerUnit,4.0,101.0
16c069ec-4c9e-4518-8ebc-eb21b7afee01,USD,R-000004,"#N/A",51.0,30285886-7035-4288-9ea6-946172e7f840,105.0,PerUnit,4.0,101.0
16dbdba3-1ada-40d2-8942-f84b725ad7a1,USD,R-000004,"#N/A",51.0,54467f67-f3d1-4e0c-9277-9dcb78deef03,105.0,PerUnit,4.0,101.0
170238b9-7c47-49f5-baa9-b91aaf7df3e1,USD,R-000001,"#N/A",1.0,d6dc2afd-d07a-4e50-9880-66c0d0f2b0fa,150.0,PerUnit,1.0,11.0
17136d5c-38a7-4de3-a33f-23eafa3500f0,USD,R-000004,"#N/A",51.0,18970a05-4818-439c-9b7d-ee68c43211a0,105.0,PerUnit,4.0,101.0
177312b0-6349-4247-bb3e-da9eb2b01286,USD,R-000003,"#N/A",21.0,b25a3668-22f3-44d8-b607-0808ab2fbe7c,120.0,PerUnit,3.0,51.0
17748bba-3609-4798-a6d1-f37cd445455a,USD,R-000004,"#N/A",51.0,44e7c2c9-510e-49c9-b93b-be1963a335c5,105.0,PerUnit,4.0,101.0
17792b65-0066-48c7-a19c-73eab0b980a6,USD,R-000002,"#N/A",11.0,59f10dd8-129b-466f-8463-feb106c9d8dd,135.0,PerUnit,2.0,21.0
17edc028-4d15-4201-8fcf-eccac04781a5,USD,R-000002,"#N/A",11.0,18970a05-4818-439c-9b7d-ee68c43211a0,135.0,PerUnit,2.0,21.0
17ff61c6-eae0-43ad-941a-5a56b79abac4,USD,R-000005,"#N/A",101.0,e8aaa8dd-8fd8-4d78-bece-65791ea202f5,100.0,PerUnit,5.0,"#N/A"
1825da04-a781-4e19-b94e-934ec63e5be4,USD,R-000004,"#N/A",51.0,3cfca950-efb0-45df-aafe-c572b5369713,105.0,PerUnit,4.0,101.0
184ce4ac-63af-44fb-b443-5c857bb25972,USD,R-000001,"#N/A",1.0,c8a2da42-82e5-4929-b48b-fc1c0ea456b6,150.0,PerUnit,1.0,11.0
18588f83-e209-40dd-bc14-b836111d83f6,USD,R-000004,"#N/A",51.0,8732a933-4561-45aa-a8c6-f1309f8067f8,105.0,PerUnit,4.0,101.0
186a1feb-db16-44ae-9424-018b0607c586,USD,R-000002,"#N/A",11.0,8b5c4fa7-b6df-4844-9281-da08ff39d56c,135.0,PerUnit,2.0,21.0
186e9601-68b7-44eb-9661-70b7df1dd287,USD,R-000004,"#N/A",51.0,106acdee-3283-444d-b2ac-c6e5cfc5098b,105.0,PerUnit,4.0,101.0
18962905-56f2-4a92-83f0-40e3607e49a4,USD,R-000001,"#N/A",1.0,e0e72b1e-9940-4c15-af5a-a2771b1fef94,150.0,PerUnit,1.0,11.0
18a79c32-9b0e-49ec-9406-646cf9c994b9,USD,R-000001,"#N/A",1.0,e6b1e5a3-0600-4aab-95e3-ed205de555fe,150.0,PerUnit,1.0,11.0
1901ed14-8d06-44dd-a67b-775d944f5d9a,USD,R-000005,"#N/A",101.0,38173b34-8ee6-44f4-9a47-669e9b6f6c64,100.0,PerUnit,5.0,"#N/A"
19365474-0a50-4da8-b66a-fe504d40caa7,USD,R-000005,"#N/A",101.0,ad10b8f2-9560-44f0-9324-b1f32f213b81,100.0,PerUnit,5.0,"#N/A"
19790eea-0fe9-4d54-866b-befd1f999ef4,USD,R-000005,"#N/A",101.0,03bcd477-f13a-4c2e-bcfb-6a27b1659017,100.0,PerUnit,5.0,"#N/A"
19969382-9833-475e-a89c-cd3294ccfc40,USD,R-000005,"#N/A",101.0,00276534-0d39-47fb-8d1b-9613d90ff74c,100.0,PerUnit,5.0,"#N/A"
19b8796e-a0d0-4c57-901d-d5318b50ae32,USD,R-000005,"#N/A",101.0,2daaa87d-7e94-4c44-a024-ee88808a04dc,100.0,PerUnit,5.0,"#N/A"
19c56843-e239-4130-a399-798226d6ce56,USD,R-000003,"#N/A",21.0,58f26766-b2cc-4468-a4ad-b29b211bcf94,120.0,PerUnit,3.0,51.0
19c82241-da1c-4b93-9f5a-e678c2189a19,USD,R-000003,"#N/A",21.0,9bc7aa53-639f-48a0-b8b6-de79f2e552e4,120.0,PerUnit,3.0,51.0
19e23f80-95c7-4454-9d7d-0de99f2cc8d0,USD,R-000003,"#N/A",21.0,e71fe06a-4995-4e8c-a94a-9c63ee6dd354,120.0,PerUnit,3.0,51.0
19f50f1a-c61a-4c7c-8b61-3f8eba18f56e,USD,R-000001,"#N/A",1.0,8836916d-bbeb-48ff-a704-a09a83b0fa37,150.0,PerUnit,1.0,11.0
19f8e85c-2bce-4ea5-b30e-780730bb1d92,USD,R-000003,"#N/A",21.0,2cf76246-ecbf-4811-945e-abbede2d583a,120.0,PerUnit,3.0,51.0
1a03abe7-592c-41ef-9ad3-f9bf771c5035,USD,R-000010,"#N/A",101.0,82b07a3d-d75c-4bff-8eeb-3fc6e63d114c,11.0,PerUnit,2.0,201.0
1a210295-fff2-4c3b-a349-d4bfe717eade,USD,R-000005,"#N/A",101.0,7e421476-bac0-47f0-8797-5f565a6510d3,100.0,PerUnit,5.0,"#N/A"
1a2fcf19-7ff6-49da-ba7e-30eff3729cb4,USD,R-000003,"#N/A",21.0,4254e37b-6160-4dbd-9352-9e2b5eb95059,120.0,PerUnit,3.0,51.0
1a660652-3579-4a4b-b11b-4482741c0a65,USD,R-000002,"#N/A",11.0,ad10b8f2-9560-44f0-9324-b1f32f213b81,135.0,PerUnit,2.0,21.0
1a82dc00-7e3b-4129-b47e-7efc00aa7a6d,USD,R-000001,"#N/A",1.0,0e34276e-f367-46e4-9609-b39731977d4d,150.0,PerUnit,1.0,11.0
1a86e6d2-2204-4345-b5b6-b9cf3a49687d,USD,R-000003,"#N/A",21.0,de4d8223-b028-47ac-a74d-b6caba4998f7,120.0,PerUnit,3.0,51.0
1ae71680-c7f3-460e-9101-8576f7804aae,USD,R-000001,"#N/A",1.0,b82bb5c7-09c6-4179-836f-4a37873ddd47,150.0,PerUnit,1.0,11.0
1b048f48-6b58-4bad-9909-71c86742f231,USD,R-000005,"#N/A",101.0,cf548e5e-93f9-43b1-8c5c-df502a67b21b,100.0,PerUnit,5.0,"#N/A"
1b0cf87e-4b69-4283-9d1a-a0f3da0f4458,USD,R-000003,"#N/A",21.0,a102b5f5-c982-4844-a8dd-1035bdbf8a3f,120.0,PerUnit,3.0,51.0
1b0f86c7-411c-453a-bb8b-a436a76d009d,USD,R-000005,"#N/A",101.0,1853fbfc-8ff8-4cd8-9068-f27441b27c4f,100.0,PerUnit,5.0,"#N/A"
1b4dcfb6-50b6-4531-9439-82df45be781e,USD,R-000002,"#N/A",11.0,229f0e74-d9dc-423a-9760-bb0d58a6c995,135.0,PerUnit,2.0,21.0
1b7b15db-1cfe-4f9e-8dfb-8c508eb63680,USD,R-000003,"#N/A",21.0,9802b5c6-4624-47f4-8644-28bae2ee3d05,120.0,PerUnit,3.0,51.0
1b852f63-d0a1-4cdd-8d0e-376ba694025a,USD,R-000001,"#N/A",1.0,e26b135f-5dfd-46bf-a278-ccb109a42a82,150.0,PerUnit,1.0,11.0
1baf186c-ed3d-43cf-98d8-b76d74786628,USD,R-000002,"#N/A",11.0,86a9c85f-e2c3-4f2e-99e1-22b75ca2e588,135.0,PerUnit,2.0,21.0
1bff2703-1679-4de6-b702-f91e3dfd7cc6,USD,R-000005,"#N/A",101.0,446a9c9d-38f8-4bf6-acc8-e1f6d809022d,100.0,PerUnit,5.0,"#N/A"
1c083672-eedc-4d5d-8ed2-813f0b2b97ee,USD,R-000004,"#N/A",51.0,24061dc3-5447-478a-967b-ddbe48837e11,105.0,PerUnit,4.0,101.0
1c1488ff-b15d-4cca-9829-2141ae34b27a,USD,R-000001,"#N/A",1.0,3a7c70a9-12dd-42b5-82c3-e05a92636244,150.0,PerUnit,1.0,11.0
1c1b9230-938c-483b-95ab-4bfae3f976eb,USD,R-000004,"#N/A",51.0,03073286-34ba-4340-bfad-75d55333e29d,105.0,PerUnit,4.0,101.0
1c267e0c-7bb6-4da0-86fa-bc7139e8addf,USD,R-000005,"#N/A",101.0,ff7e8e16-9644-45da-81e9-964bf688673e,100.0,PerUnit,5.0,"#N/A"
1c6997e8-47dd-42a3-87f9-0951697586e9,USD,R-000001,"#N/A",1.0,54467f67-f3d1-4e0c-9277-9dcb78deef03,150.0,PerUnit,1.0,11.0
1c8060ce-4fc1-402d-a2ab-3593137abdd4,USD,R-000002,"#N/A",11.0,c780b9af-a99e-4b6c-b9c0-478c817f05ab,135.0,PerUnit,2.0,21.0
1c89ee87-fdfd-4424-a198-209ca1608916,USD,R-000002,"#N/A",11.0,4e221628-87b8-4223-a141-9975b5f8991b,135.0,PerUnit,2.0,21.0
1c9b645f-f731-4903-ac31-ccfa09074f8e,USD,R-000005,"#N/A",101.0,9ad6eda8-67da-4fe1-95d3-fe43d8565176,100.0,PerUnit,5.0,"#N/A"
1cbebf54-83e3-4ec4-a0a1-25dc2d8bf1d4,USD,R-000003,"#N/A",21.0,b537bd37-a1c0-436c-a081-3ffc44d24d3f,120.0,PerUnit,3.0,51.0
1ce28281-c866-4859-bc25-b3b5d02d8f20,USD,R-000002,"#N/A",11.0,b7f543dc-cf54-430c-a8ff-e3d9f16c8f74,135.0,PerUnit,2.0,21.0
1cf05f79-069d-4bca-8794-f11c49b016ec,USD,R-000010,"#N/A",101.0,17fa6d11-9a59-486a-a07d-ab861098a38f,11.0,PerUnit,2.0,201.0
1cfb4d71-11b6-406b-83cb-c8b64b108687,USD,R-000001,"#N/A",1.0,7668fe99-6f2d-4bbb-a840-64a403d5e864,150.0,PerUnit,1.0,11.0
1d478131-863e-436e-9a7c-b5ee9897b349,USD,R-000001,"#N/A",1.0,15e80109-b31c-49be-8841-76c412c1579d,150.0,PerUnit,1.0,11.0
1d5e62e1-dafa-4eb6-8f0f-214482d4029f,USD,R-000008,"#N/A",3.0,a695fffd-ae59-4807-af29-4cba0a101dd0,50000.0,FlatFee,2.0,"#N/A"
1d7e870e-e3cd-43a7-9681-03e59d634fd1,USD,R-000004,"#N/A",51.0,9b68bf6c-933f-4ff8-90bc-58272aa955e8,105.0,PerUnit,4.0,101.0
1d8d0a42-6ed7-489b-b1e7-086bd8ad9260,USD,R-000001,"#N/A",1.0,ebd39482-c693-4242-9fad-8d99501d8d86,150.0,PerUnit,1.0,11.0
1dac6cb9-3e7d-4c57-ba62-131a89049c32,USD,R-000003,"#N/A",21.0,ab1394d2-30af-42c1-910c-5d7ed43eb541,120.0,PerUnit,3.0,51.0
1dd9b472-d57d-4aca-a977-ab0abdfd83b9,USD,R-000002,"#N/A",11.0,8492ea1f-d963-4c58-b107-9f5fbed28cb1,135.0,PerUnit,2.0,21.0
1e1c740d-a757-4ca8-8383-91ba2506bb41,USD,R-000005,"#N/A",101.0,0d42b8da-f74e-454d-b256-eb8f757d8cc6,100.0,PerUnit,5.0,"#N/A"
1e2095b9-db53-4d4f-bb81-730171e45395,USD,R-000005,"#N/A",101.0,306afeb5-09d2-4a39-b174-cab353d4d6f6,100.0,PerUnit,5.0,"#N/A"
1e8ceb74-69aa-406b-9b3f-371792c70cc0,USD,R-000001,"#N/A",1.0,f132f477-29fd-4da0-94ca-0fb1df3a24e7,150.0,PerUnit,1.0,11.0
1ea1f7aa-aa7d-447b-8449-a3439d59f2cd,USD,R-000001,"#N/A",1.0,1765cfd1-eba4-46d6-b1aa-5ea4f001b60b,150.0,PerUnit,1.0,11.0
1ebbed07-310c-48a2-b0fb-e13729b0b071,USD,R-000003,"#N/A",21.0,0d42b8da-f74e-454d-b256-eb8f757d8cc6,120.0,PerUnit,3.0,51.0
1f161b4f-167c-4438-b213-b6e56904a0dc,USD,R-000002,"#N/A",11.0,fabcdef8-b6fe-4c8d-9999-4470f6780d2a,135.0,PerUnit,2.0,21.0
1f2ea376-5c66-4492-a91c-4194e80cf6a9,USD,R-000003,"#N/A",21.0,a1172833-2810-4fd1-b7d3-4a9ff5d28719,120.0,PerUnit,3.0,51.0
1f365ae8-3386-4636-bfb9-1e665ab8db58,USD,R-000004,"#N/A",51.0,e7e6b7a1-ab84-484c-a2ce-337eabcd3c5b,105.0,PerUnit,4.0,101.0
1f457093-171b-4b12-9d9d-cc214235aef3,USD,R-000004,"#N/A",51.0,0d42b8da-f74e-454d-b256-eb8f757d8cc6,105.0,PerUnit,4.0,101.0
1f6c0030-4ce0-486a-9bb9-0ed51a28c33e,USD,R-000001,"#N/A",1.0,5f0715ed-6af2-466e-8316-c2cdddff56d5,150.0,PerUnit,1.0,11.0
1f945bc0-09cd-4e8f-912f-5e7b54226446,USD,R-000003,"#N/A",21.0,3b1332e6-337e-49fa-b5a3-f3c470fea607,120.0,PerUnit,3.0,51.0
2025f3c5-2f56-4a95-b7cb-5450a57d9a63,USD,R-000005,"#N/A",101.0,d63f24d0-4cbe-4e96-93ef-a9bc236d42f4,100.0,PerUnit,5.0,"#N/A"
203d6072-c215-462e-9bd7-a12c436c5b17,USD,R-000003,"#N/A",21.0,ae4ffb80-a42d-4d2f-ad75-a8487e707d6b,120.0,PerUnit,3.0,51.0
2079131c-d97d-4a20-b7aa-7ddde918e29d,USD,R-000003,"#N/A",21.0,4456d5c0-5ba8-4c6f-bcc9-25b4107cb58f,120.0,PerUnit,3.0,51.0
20d1dd64-d39b-449b-a4a3-848f2d186eb5,USD,R-000002,"#N/A",11.0,2cf76246-ecbf-4811-945e-abbede2d583a,135.0,PerUnit,2.0,21.0
20d41025-5108-4200-aa27-aeb3e0f43140,USD,R-000002,"#N/A",11.0,7762e1f2-2b41-4776-9810-ce747af1b154,135.0,PerUnit,2.0,21.0
20d9dd48-28fb-4148-aead-051020441259,USD,R-000002,"#N/A",11.0,0658265f-430c-416f-ba75-f1e77751a7df,135.0,PerUnit,2.0,21.0
20e77dc5-b1a2-4301-a92d-89fe75a218bd,USD,R-000004,"#N/A",51.0,b97187dd-f85f-4ef8-8cb9-0706638bbdae,105.0,PerUnit,4.0,101.0
20f13a9d-1072-47ea-a0ee-1b9243bed246,USD,R-000005,"#N/A",101.0,0f098f76-0bf6-494b-9665-96740c7ee498,100.0,PerUnit,5.0,"#N/A"
21ced8e4-287a-45a4-8416-59a4af309f31,USD,R-000005,"#N/A",101.0,3e580b4a-a5e7-413e-aaa3-4aedf1fefc24,100.0,PerUnit,5.0,"#N/A"
21d8037f-9326-4a7c-9e78-57469b84da56,USD,R-000004,"#N/A",51.0,7e73b54b-95f4-46ad-b303-847b774ed4cc,105.0,PerUnit,4.0,101.0
21e402c7-8cd3-44d2-ae79-cbee55c5c29f,USD,R-000005,"#N/A",101.0,8836916d-bbeb-48ff-a704-a09a83b0fa37,100.0,PerUnit,5.0,"#N/A"
22491743-2f97-4aed-a60e-d79b791bd661,USD,R-000010,"#N/A",101.0,f76b1882-ab54-48a2-b63d-2909b8dc1090,11.0,PerUnit,2.0,201.0
224f79ae-326f-4fee-99f8-4ee11ee262a4,USD,R-000004,"#N/A",51.0,de94ea1c-d85f-4f2f-912e-e736f0bd7f6b,105.0,PerUnit,4.0,101.0
225cd166-3607-4cb7-87c5-fc73613e8dd7,USD,R-000004,"#N/A",51.0,9aa32c80-8aa3-41dc-912d-506a18aa5e3f,105.0,PerUnit,4.0,101.0
226bb0be-e9a9-423d-9d0e-d0b6fa0e4e03,USD,R-000001,"#N/A",1.0,9c570f8a-5464-4296-99f6-6ee5205cf0fd,150.0,PerUnit,1.0,11.0
22aa2407-a816-4490-8f7f-e774fd43170e,USD,R-000001,"#N/A",1.0,10d4966b-7e66-4302-8ce4-f2c65c22df89,150.0,PerUnit,1.0,11.0
22b2597c-c886-4a0e-ad7a-5b78bfdec900,USD,R-000002,"#N/A",11.0,26ede4b6-fd9d-4e6c-af4f-e719564d1551,135.0,PerUnit,2.0,21.0
22d53f08-c115-46a6-ae6f-d99eebb865b0,USD,R-000003,"#N/A",21.0,983ccac2-6676-4d11-bebb-49a101da430d,120.0,PerUnit,3.0,51.0
22f4735f-d245-4fa2-946c-f4bcd58b1297,USD,R-000005,"#N/A",101.0,ba30cb2a-ff63-4a03-a76b-93b2a8d3dedf,100.0,PerUnit,5.0,"#N/A"
2300f2be-a63b-4a05-8078-348ef96bdb65,USD,R-000005,"#N/A",101.0,804cec5a-d629-4b3f-84bc-a7151202b2b4,100.0,PerUnit,5.0,"#N/A"
2302a594-0098-4962-ab8c-1fe9207022fd,USD,R-000001,"#N/A",1.0,a6c1a3f7-31a2-4c52-b3bc-1b23f68fe312,150.0,PerUnit,1.0,11.0
230a6b08-8ce1-48b4-8b2c-62d18c532a55,USD,R-000002,"#N/A",11.0,ed524ba7-f7b3-4bfd-af67-b734b70f7ca0,135.0,PerUnit,2.0,21.0
2348be5c-0be5-4f8e-8a54-05c270108096,USD,R-000004,"#N/A",51.0,f277bdcd-55ec-46c3-86fa-c81144136190,105.0,PerUnit,4.0,101.0
235d3b35-94ec-4ac9-884f-2ab0c24ff3b7,USD,R-000004,"#N/A",51.0,9ed95149-9b05-4557-9cef-df5374548076,105.0,PerUnit,4.0,101.0
23735ac5-3a9c-4c45-8b48-bd76825ce97f,USD,R-000005,"#N/A",101.0,ea8d639d-b200-4b1f-9d48-b6beb9ce5c74,100.0,PerUnit,5.0,"#N/A"
23b5e0dd-d2bf-40a0-af7f-3b33d7df7637,USD,R-000001,"#N/A",1.0,86966d65-a8d8-47db-8945-c37f60a6cafe,150.0,PerUnit,1.0,11.0
23f2bccb-de09-4a5b-87ff-d8d1373345b1,USD,R-000003,"#N/A",21.0,1f6d9bd9-61ad-4ae5-9cd3-2534a97f2537,120.0,PerUnit,3.0,51.0
243da81f-fc89-491f-a58f-3861b0a7332b,USD,R-000002,"#N/A",11.0,a1bab3f1-143e-4522-994c-0374f10c3311,135.0,PerUnit,2.0,21.0
24611941-d00d-4fbc-a58e-043e825decf4,USD,R-000004,"#N/A",51.0,656ba382-c5fc-460d-9e6b-773e1a7eae93,105.0,PerUnit,4.0,101.0
24b4b01f-bcfb-42de-9983-e9e044c0ad83,USD,R-000005,"#N/A",101.0,ebbd8ef3-0b19-4d12-9081-e67b0f3a05b0,100.0,PerUnit,5.0,"#N/A"
24c15a1e-5872-4162-a355-8dc4bde1602f,USD,R-000002,"#N/A",11.0,077c4b86-c7c0-463b-9d2f-db3f13b0f84d,135.0,PerUnit,2.0,21.0
24cdeb31-d83a-4ca4-89f3-73409e994c02,USD,R-000003,"#N/A",21.0,71027c0a-5bda-4acc-afce-cba0d4f2e2db,120.0,PerUnit,3.0,51.0
24cf27f2-30b7-41f1-8947-765db5d7730c,USD,R-000004,"#N/A",51.0,ff8715d1-8b27-44c2-a816-1dd6ba55ef0b,105.0,PerUnit,4.0,101.0
24eff232-abc2-44c9-b7b4-801c6a0c659a,USD,R-000004,"#N/A",51.0,f0805b63-0ab3-4727-a2b4-69fcc97489fe,105.0,PerUnit,4.0,101.0
24f8d480-e04f-4baf-b06d-f55b691f1529,USD,R-000010,"#N/A",101.0,8eaad63d-367a-4881-84a9-c01d0f3c8318,11.0,PerUnit,2.0,201.0
25016b78-5d48-4335-af61-bbc49ae9c579,USD,R-000005,"#N/A",101.0,276c4c38-317f-4d53-b41c-e830a6858817,100.0,PerUnit,5.0,"#N/A"
251a8fac-c7c2-4b17-b5bf-e3547028584b,USD,R-000001,"#N/A",1.0,213d773a-5140-4bf9-a8cb-a2b53819ae2b,150.0,PerUnit,1.0,11.0
255fa678-042c-4c1c-8693-a1b9bf4cbdb7,USD,R-000004,"#N/A",51.0,b7f543dc-cf54-430c-a8ff-e3d9f16c8f74,105.0,PerUnit,4.0,101.0
25b0d5a0-d0af-43f2-bb87-511bf951f24f,USD,R-000001,"#N/A",1.0,95535c72-37b8-46d9-87c7-116de8325401,150.0,PerUnit,1.0,11.0
25d3dcbf-08db-456d-9e49-c45247b2a21c,USD,R-000003,"#N/A",21.0,06668af4-3e01-4114-bb90-b1601cba0e7b,120.0,PerUnit,3.0,51.0
25d5e055-1822-44be-8990-0ed4e04d28ed,USD,R-000001,"#N/A",1.0,a32cb998-053f-441d-a765-fa37400b5859,150.0,PerUnit,1.0,11.0
25f0bf74-713f-491d-bf65-1431cbc292b8,USD,R-000001,"#N/A",1.0,58f26766-b2cc-4468-a4ad-b29b211bcf94,150.0,PerUnit,1.0,11.0
262c8d00-7431-4c6e-a1b3-2d8fc769aad8,USD,R-000002,"#N/A",11.0,c0a9d492-1830-4dc5-8caa-3211c94b981a,135.0,PerUnit,2.0,21.0
26477741-b349-4085-9a54-24a1512521ff,USD,R-000002,"#N/A",11.0,917748f5-0f3c-48bd-8b69-a41bace0cde6,135.0,PerUnit,2.0,21.0
26480c5f-3887-4d51-b480-dfa3f5427579,USD,R-000002,"#N/A",11.0,a09a2bd9-0ac6-46e5-979d-4467167001dc,135.0,PerUnit,2.0,21.0
265103eb-b2ad-490b-9efa-87626155f4ec,USD,R-000005,"#N/A",101.0,2e024470-0a05-4e01-b86b-91f6c20e5e78,100.0,PerUnit,5.0,"#N/A"
26548ab5-cc62-43c3-b27f-ad0aa68b3ad6,USD,R-000004,"#N/A",51.0,c623eaa4-32ae-4e43-aa08-201da5bba421,105.0,PerUnit,4.0,101.0
2675ac40-f0bb-4cd6-93cc-755ef0421147,USD,R-000003,"#N/A",21.0,8b5c4fa7-b6df-4844-9281-da08ff39d56c,120.0,PerUnit,3.0,51.0
268e4db4-e944-407a-a308-e2c8db9338a8,USD,R-000004,"#N/A",51.0,8492ea1f-d963-4c58-b107-9f5fbed28cb1,105.0,PerUnit,4.0,101.0
26c3b1ef-7e87-4133-92cd-54dd6507bdc6,USD,R-000004,"#N/A",51.0,9ad6eda8-67da-4fe1-95d3-fe43d8565176,105.0,PerUnit,4.0,101.0
26fec240-9694-494b-b51f-cbd09069409c,USD,R-000004,"#N/A",51.0,10d4966b-7e66-4302-8ce4-f2c65c22df89,105.0,PerUnit,4.0,101.0
27188800-13be-4bfa-bbe6-c0b191f2aedc,USD,R-000002,"#N/A",11.0,5a1c7625-8083-431b-82bd-ca060d2fec89,135.0,PerUnit,2.0,21.0
2784f6c5-d4f9-4b13-8e69-8ab3d795ed93,USD,R-000003,"#N/A",21.0,f1e7ba35-70fa-4546-b7b7-aad50d147c4d,120.0,PerUnit,3.0,51.0
27b4f24c-44a0-4610-a3e1-bac68ae318ca,USD,R-000004,"#N/A",51.0,d5951f04-1f46-4057-a9db-3ac8017f6ea3,105.0,PerUnit,4.0,101.0
