"Guid","CurrencyIsoCode","Linux__c","Mac__c","Product_Line__c","SBQQ__AdditionalDiscountAmount__c","SBQQ__BillingFrequency__c","SBQQ__BillingType__c","SBQQ__Bundle__c","SBQQ__BundledQuantity__c","SBQQ__Bundled__c","SBQQ__ChargeType__c","SBQQ__ComponentDiscountedByPackage__c","SBQQ__ComponentSubscriptionScope__c","SBQQ__CustomerPrice__c","SBQQ__Dimension__c","SBQQ__DiscountScheduleType__c","SBQQ__DiscountSchedule__c","SBQQ__Discount__c","SBQQ__DistributorDiscount__c","SBQQ__DynamicOptionId__c","SBQQ__HasConsumptionSchedule__c","SBQQ__ListPrice__c","SBQQ__MarkupAmount__c","SBQQ__MarkupRate__c","SBQQ__NetPrice__c","SBQQ__Number__c","SBQQ__OptionDiscountAmount__c","SBQQ__OptionDiscount__c","SBQQ__OptionLevel__c","SBQQ__OptionType__c","SBQQ__OriginalQuoteLine__c","SBQQ__OriginalUnitCost__c","SBQQ__PackageProductCode__c","SBQQ__PackageProductDescription__c","SBQQ__PartnerDiscount__c","SBQQ__PricingMethod__c","SBQQ__ProductOption__c","SBQQ__ProductSubscriptionType__c","SBQQ__Product__c","SBQQ__ProrateMultiplier__c","SBQQ__Quantity__c","SBQQ__QuoteLine__c","SBQQ__RegularPrice__c","SBQQ__RenewalPrice__c","SBQQ__RenewalQuantity__c","SBQQ__RenewalUpliftRate__c","SBQQ__RenewedDate__c","SBQQ__RequiredById__c","SBQQ__RequiredByProduct__c","SBQQ__RevisedSubscription__c","SBQQ__RootId__c","SBQQ__SegmentEndDate__c","SBQQ__SegmentIndex__c","SBQQ__SegmentKey__c","SBQQ__SegmentLabel__c","SBQQ__SegmentQuantity__c","SBQQ__SegmentStartDate__c","SBQQ__SegmentUpliftAmount__c","SBQQ__SegmentUplift__c","SBQQ__SpecialPrice__c","SBQQ__SubscriptionEndDate__c","SBQQ__SubscriptionStartDate__c","SBQQ__SubscriptionType__c","SBQQ__TermDiscountSchedule__c","SBQQ__TerminatedDate__c","SBQQ__UnitCost__c","Storage__c"
02190b7d-24db-4c3e-81be-ea6df5f6503a,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,1.0,false,Recurring,false,"#N/A",3600.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxXAAU,false,3600.0,"#N/A","#N/A",3600.0,9.0,"#N/A","#N/A",2.0,Component,885632e0-8e98-41ff-92a5-60b49f0606fd,69.49596130990415,"#N/A","#N/A","#N/A",List,f0a6510e-cac2-4a7c-b8e4-fc921213ae43,Renewable,30723057-aadf-4e0b-b63b-9a7621b7cd6e,36.0,1.0,885632e0-8e98-41ff-92a5-60b49f0606fd,3600.0,100.0,1.0,3.0,"#N/A",a0t3h0000013mfBAAQ,7910da7d-8903-4881-a7bb-5627054f2322,"#N/A",a0t3h0000013m2oAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",100.0,"#N/A",2021-12-18,Renewable,"#N/A","#N/A",69.49596130990415,false
0222bef5-dfe0-4cd7-a4a9-ca6ed2b9831c,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",1500.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,1500.0,"#N/A","#N/A",1500.0,11.0,"#N/A","#N/A",1.0,Related Product,2a31e63c-7df4-4304-9f88-108cd9342cb5,95.0326239634538,"#N/A","#N/A","#N/A",List,85cf611b-7f86-4309-9e6e-fc37743c6e7f,"#N/A",62f88ba0-23a3-4247-b723-7b1535e7d0bc,12.0,1.0,2a31e63c-7df4-4304-9f88-108cd9342cb5,1500.0,125.0,1.0,"#N/A","#N/A",a0t3h0000013m1SAAQ,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m1SAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",125.0,"#N/A",2021-01-17,"#N/A","#N/A","#N/A",95.0326239634538,false
02248ca0-a646-40f2-ae54-ed16896adbcc,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",432.0,"#N/A","#N/A","#N/A",20.0,"#N/A",a0c3h000001qOxPAAU,false,540.0,"#N/A","#N/A",432.0,2.0,"#N/A","#N/A",1.0,Related Product,ff11b87d-bf96-4b05-a354-775edf1434f9,10.424394196485622,"#N/A","#N/A","#N/A",List,1aaa7f81-2e95-4560-be5f-8b394acf0a9b,Renewable,9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,36.0,200.0,ff11b87d-bf96-4b05-a354-775edf1434f9,540.0,12.0,200.0,3.0,"#N/A",a0t3h0000013m29AAA,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m29AAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",15.0,"#N/A",2022-03-19,Renewable,"#N/A","#N/A",10.424394196485622,false
0238ee81-3bb4-441d-a6e8-2830ea48d8d6,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",180.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,180.0,"#N/A","#N/A",180.0,4.0,"#N/A","#N/A",1.0,Related Product,8d7eee0a-a57c-4c34-9bd8-17870f6ab057,10.424394196485622,"#N/A","#N/A","#N/A",List,1aaa7f81-2e95-4560-be5f-8b394acf0a9b,Renewable,9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,12.0,200.0,8d7eee0a-a57c-4c34-9bd8-17870f6ab057,180.0,15.0,200.0,3.0,"#N/A",a0t3h0000013mTmAAI,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013mTmAAI,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",15.0,"#N/A",2022-03-19,Renewable,"#N/A","#N/A",10.424394196485622,false
026119d9-fe92-4303-be37-b922b1ba15be,USD,false,false,"#N/A","#N/A",Quarterly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",126.0,"#N/A","#N/A","#N/A",30.0,"#N/A",a0c3h000001qOxPAAU,false,180.0,"#N/A","#N/A",126.0,6.0,"#N/A","#N/A",1.0,Related Product,1e793900-bf6e-4c18-998c-93e222e88922,10.424394196485622,"#N/A","#N/A","#N/A",List,1aaa7f81-2e95-4560-be5f-8b394acf0a9b,Renewable,9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,12.0,200.0,1e793900-bf6e-4c18-998c-93e222e88922,180.0,10.5,200.0,3.0,"#N/A",a0t3h0000013me5AAA,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013me5AAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",15.0,"#N/A",2021-12-18,Renewable,"#N/A","#N/A",10.424394196485622,false
0261fbb4-2182-46c9-93e8-23e0630f3465,USD,false,false,"#N/A","#N/A",Monthly,Advance,false,1.0,false,Recurring,false,"#N/A",12000.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,false,12000.0,"#N/A","#N/A",12000.0,2.0,"#N/A","#N/A",1.0,Related Product,d4a30819-86bc-46f8-bbef-05834c65855a,8612.465746267464,"#N/A","#N/A","#N/A",List,6265bc6f-9f5b-4245-b1c0-d5815cfa03be,"#N/A",54e33ffe-9123-445a-bb9b-69dec395a5a5,1.0,1.0,d4a30819-86bc-46f8-bbef-05834c65855a,12000.0,"#N/A",1.0,"#N/A","#N/A",a0t3h0000013mBcAAI,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013mBcAAI,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12000.0,"#N/A",2021-02-17,"#N/A",f27271fb-5761-46f2-a764-0a554d1424f3,"#N/A",8612.465746267464,false
026d3bd1-b407-4d22-9a35-da64e68e73e5,USD,false,false,"#N/A","#N/A",Monthly,"#N/A",false,"#N/A",false,Usage,false,"#N/A",0.0,"#N/A",Slab,ffac4e98-b784-46b0-ae3b-69a28e0ec767,"#N/A","#N/A",a0c3h000001qOxSAAU,false,0.71,"#N/A","#N/A",0.0,5.0,"#N/A","#N/A",1.0,Related Product,58a18daf-1fe9-42d8-9d1d-760fb2e694ed,0.7757787936296654,"#N/A","#N/A","#N/A",List,3335f6cd-0601-4f21-8f85-1baee6b10bc7,Renewable,75489686-1f1b-45a4-a290-533cc16a0e12,0.71324200913242,1.0,58a18daf-1fe9-42d8-9d1d-760fb2e694ed,0.0,0.0,1.0,3.0,"#N/A",a0t3h0000013m31AAA,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m31AAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",1.0,"#N/A",2022-01-31,Renewable,"#N/A","#N/A",0.7757787936296654,false
02c52b9d-63ac-4e61-906e-5bdfe3bc62f8,USD,true,true,"#N/A","#N/A",Annual,Advance,true,"#N/A",false,Recurring,false,"#N/A",0.0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,0.0,"#N/A","#N/A",0.0,1.0,"#N/A","#N/A","#N/A","#N/A",539ae11d-d59d-4f97-8dad-428132cb868e,0.0,"#N/A","#N/A","#N/A",List,"#N/A",Renewable,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,12.0,1.0,539ae11d-d59d-4f97-8dad-428132cb868e,0.0,"#N/A",1.0,3.0,"#N/A","#N/A","#N/A","#N/A",a0t3h0000013mOXAAY,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,"#N/A",2022-02-17,Renewable,"#N/A","#N/A",0.0,false
02c7cdf9-a090-40ac-840a-7b7143ce15d4,USD,false,false,"#N/A","#N/A",Monthly,Advance,false,"#N/A",false,Recurring,false,"#N/A",12000.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,false,12000.0,"#N/A","#N/A",12000.0,5.0,"#N/A","#N/A",1.0,Related Product,a946f8c9-554d-45b0-bae0-de6eba325995,8754.576915770134,"#N/A","#N/A","#N/A",List,6265bc6f-9f5b-4245-b1c0-d5815cfa03be,Renewable,54e33ffe-9123-445a-bb9b-69dec395a5a5,1.0,1.0,a946f8c9-554d-45b0-bae0-de6eba325995,12000.0,"#N/A",1.0,3.0,"#N/A",a0t3h0000013m2GAAQ,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m2GAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12000.0,"#N/A",2021-12-18,Renewable,f27271fb-5761-46f2-a764-0a554d1424f3,"#N/A",8754.576915770134,false
02da82b9-bfa2-4ed1-918a-c5189d41fe54,EUR,false,false,"#N/A",82576.35,Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",882605.96,"#N/A",Slab,d3f4099a-7a95-415d-a8f7-23f458c0f52e,"#N/A","#N/A",a0c3h000001qOxKAAU,false,271.89,"#N/A","#N/A",882605.96,5.0,"#N/A","#N/A",1.0,Related Product,0a1014ef-1829-4b8d-bc12-926fedc3f1a8,5.248682477930511,"#N/A","#N/A","#N/A",List,3744a3ba-1183-4ff7-9bd3-5012af1374d3,Renewable,629312f4-eb08-4d13-96bc-68db51aa3e3a,36.0,10000.0,0a1014ef-1829-4b8d-bc12-926fedc3f1a8,965182.311,24516.83,10000.0,3.0,"#N/A",a0t3h0000013mlUAAQ,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013mlUAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",7.5525,"#N/A",2022-03-19,Renewable,"#N/A","#N/A",5.248682477930511,false
02e20e3c-cec8-4432-a0ca-522efd0f7b81,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",18967.91,"#N/A",Slab,d3f4099a-7a95-415d-a8f7-23f458c0f52e,"#N/A","#N/A",a0c3h000001qOxKAAU,false,87.45,"#N/A","#N/A",18967.91,5.0,"#N/A","#N/A",1.0,Related Product,d57ac23e-00ee-4083-bfe4-1a4b73cd2235,5.130526408651105,"#N/A","#N/A","#N/A",List,3744a3ba-1183-4ff7-9bd3-5012af1374d3,"#N/A",629312f4-eb08-4d13-96bc-68db51aa3e3a,11.0,240.0,d57ac23e-00ee-4083-bfe4-1a4b73cd2235,18967.905,1724.36,240.0,"#N/A","#N/A",a0t3h0000013m2RAAQ,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m2RAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",7.95,"#N/A",2021-07-20,"#N/A","#N/A","#N/A",5.130526408651105,false
03415992-0a8b-40ca-81dc-bb5e089bd8b4,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",180.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,180.0,"#N/A","#N/A",180.0,6.0,"#N/A","#N/A",1.0,Related Product,d1928060-8900-465b-8ccb-26b41f3f2f5c,10.23,"#N/A","#N/A","#N/A",List,1aaa7f81-2e95-4560-be5f-8b394acf0a9b,"#N/A",9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,12.0,200.0,d1928060-8900-465b-8ccb-26b41f3f2f5c,180.0,15.0,200.0,"#N/A","#N/A",a0t3h0000013mFlAAI,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013mFlAAI,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",15.0,"#N/A",2021-07-20,"#N/A","#N/A","#N/A",10.23,false
03422aaa-075a-456a-aef9-51918cdba08f,USD,false,false,"#N/A","#N/A",Annual,Advance,false,"#N/A",false,Recurring,false,"#N/A",1000.0,"#N/A","#N/A","#N/A",50.0,"#N/A","#N/A",false,2000.0,"#N/A","#N/A",1000.0,1.0,"#N/A","#N/A","#N/A","#N/A",2dc58358-9493-44d7-9169-838cbf54ecb8,1389.919226198083,"#N/A","#N/A","#N/A",List,"#N/A","#N/A",bf80f687-c78f-461f-8b50-d826e2cd5725,1.0,1.0,2dc58358-9493-44d7-9169-838cbf54ecb8,2000.0,1400.0,1.0,3.0,"#N/A","#N/A","#N/A","#N/A",a0t3h0000013mlfAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2000.0,"#N/A",2022-01-25,"#N/A","#N/A","#N/A",1389.92,false
035b150f-68ae-4e84-84a1-c4c7aaf2d615,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,1.0,false,Recurring,false,"#N/A",15000.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c1I000000oSaoQAE:01t1I000000JUVtQAO,false,15000.0,"#N/A","#N/A",15000.0,4.0,"#N/A","#N/A",1.0,Component,34748ee1-5f04-447b-b04c-070ba4c4019e,10787.144251817936,"#N/A","#N/A","#N/A",List,"#N/A","#N/A",1b80a053-6ed4-4041-b143-e90e0b62e937,1.0,1.0,34748ee1-5f04-447b-b04c-070ba4c4019e,15000.0,"#N/A",1.0,"#N/A","#N/A",a0t3h0000013m1IAAQ,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m1IAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",15000.0,"#N/A",2020-09-19,"#N/A","#N/A","#N/A",10787.144251817936,false
036ab010-73fd-4185-8bc6-f9c043b7bc92,USD,false,true,"#N/A","#N/A",Annual,Advance,true,"#N/A",false,Recurring,false,"#N/A",0.0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,0.0,"#N/A","#N/A",0.0,1.0,"#N/A","#N/A","#N/A","#N/A",c70b0ff9-ee82-4291-af1c-bf7152e23618,0.0,"#N/A","#N/A","#N/A",List,"#N/A",Renewable,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,12.0,1.0,c70b0ff9-ee82-4291-af1c-bf7152e23618,0.0,"#N/A",1.0,3.0,"#N/A","#N/A","#N/A","#N/A",a0t3h0000013miuAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,"#N/A",2022-01-17,Renewable,"#N/A","#N/A",0.0,false
03ad7d74-e1ab-4080-b050-0868bf1ac741,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",22896.0,"#N/A",Slab,d3f4099a-7a95-415d-a8f7-23f458c0f52e,"#N/A","#N/A",a0c3h000001qOxKAAU,false,95.4,"#N/A","#N/A",22896.0,5.0,"#N/A","#N/A",1.0,Related Product,562fe32c-ae97-40c0-8d81-3c9550f097a6,5.524928924137379,"#N/A","#N/A","#N/A",List,3744a3ba-1183-4ff7-9bd3-5012af1374d3,Renewable,629312f4-eb08-4d13-96bc-68db51aa3e3a,12.0,240.0,562fe32c-ae97-40c0-8d81-3c9550f097a6,22896.0,1908.0,240.0,3.0,"#N/A",a0t3h0000013mdpAAA,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013mdpAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",7.95,"#N/A",2021-12-18,Renewable,"#N/A","#N/A",5.524928924137379,false
03bf3bd9-bde5-4a92-8e87-6c0fd64719e2,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",1500.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,1500.0,"#N/A","#N/A",1500.0,7.0,"#N/A","#N/A",1.0,Related Product,074607b2-07d0-47b8-96a8-5c31db114663,86.86995163738018,"#N/A","#N/A","#N/A",List,85cf611b-7f86-4309-9e6e-fc37743c6e7f,Renewable,62f88ba0-23a3-4247-b723-7b1535e7d0bc,12.0,1.0,074607b2-07d0-47b8-96a8-5c31db114663,1500.0,125.0,1.0,3.0,"#N/A",a0t3h0000013mdJAAQ,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013mdJAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",125.0,"#N/A",2021-12-18,Renewable,"#N/A","#N/A",86.86995163738018,false
03ce5d6f-0291-441b-b05a-8ed3fe0f5095,USD,false,false,"#N/A","#N/A",Monthly,Advance,false,1.0,false,Recurring,false,"#N/A",12000.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,false,12000.0,"#N/A","#N/A",12000.0,2.0,"#N/A","#N/A",1.0,Related Product,6e395ff2-39f4-463b-9573-3042697a414e,8612.465746267464,"#N/A","#N/A","#N/A",List,6265bc6f-9f5b-4245-b1c0-d5815cfa03be,"#N/A",54e33ffe-9123-445a-bb9b-69dec395a5a5,1.0,1.0,6e395ff2-39f4-463b-9573-3042697a414e,12000.0,"#N/A",1.0,"#N/A","#N/A",a0t3h0000013mCoAAI,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013mCoAAI,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12000.0,"#N/A",2020-07-22,"#N/A",f27271fb-5761-46f2-a764-0a554d1424f3,"#N/A",8612.465746267464,false
03d4d1bc-5b70-41e1-9bd5-73949d287881,USD,false,false,"#N/A","#N/A",Monthly,"#N/A",false,"#N/A",false,Usage,false,"#N/A",0.0,"#N/A",Slab,ffac4e98-b784-46b0-ae3b-69a28e0ec767,"#N/A","#N/A",a0c3h000001qOxSAAU,false,3.0,"#N/A","#N/A",0.0,4.0,"#N/A","#N/A",1.0,Related Product,1f782bfe-5626-457a-b140-213c31ffb178,0.7757787936296654,"#N/A","#N/A","#N/A",List,3335f6cd-0601-4f21-8f85-1baee6b10bc7,Renewable,75489686-1f1b-45a4-a290-533cc16a0e12,3.0,1.0,1f782bfe-5626-457a-b140-213c31ffb178,0.0,0.0,1.0,3.0,"#N/A",a0t3h0000013m2pAAA,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m2pAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",1.0,"#N/A",2021-12-18,Renewable,"#N/A","#N/A",0.7757787936296654,false
03e452f2-3dea-4868-9d12-569f9761d222,USD,false,true,"#N/A","#N/A",Monthly,Arrears,false,1.0,false,Recurring,false,"#N/A",15000.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c1I000000oSaoQAE:01t1I000000JUVtQAO,false,15000.0,"#N/A","#N/A",15000.0,4.0,"#N/A","#N/A",1.0,Component,fca4d3f7-100f-448d-9ebd-16589ef03f3f,10953.117412524025,"#N/A","#N/A","#N/A",List,"#N/A",Renewable,1b80a053-6ed4-4041-b143-e90e0b62e937,1.0,1.0,fca4d3f7-100f-448d-9ebd-16589ef03f3f,15000.0,"#N/A",1.0,3.0,"#N/A",a0t3h0000013m2vAAA,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m2vAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",15000.0,"#N/A",2022-01-17,Renewable,"#N/A","#N/A",10953.117412524025,false
0405cb2d-5329-4b1d-9e5f-46cec29b5922,USD,false,false,"#N/A","#N/A",Monthly,Advance,false,"#N/A",false,Recurring,false,"#N/A",14000.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxRAAU,false,14000.0,"#N/A","#N/A",14000.0,10.0,"#N/A","#N/A",1.0,Related Product,f5b5f77d-6aa2-4972-aa12-6497a64b576e,77.57787936296654,"#N/A","#N/A","#N/A",List,1f0cc2a5-efa8-45f2-b466-5aaa63876909,Renewable,62932448-67d1-4044-8961-5fce2eae0fbb,2.0,1.0,f5b5f77d-6aa2-4972-aa12-6497a64b576e,14000.0,7000.0,1.0,3.0,"#N/A",a0t3h0000013m2iAAA,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m2iAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",7000.0,"#N/A",2021-12-18,Renewable,"#N/A","#N/A",77.57787936296654,false
04202b5d-3123-4f6b-85aa-5e58e0f9d8d5,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",1500.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,1500.0,"#N/A","#N/A",1500.0,7.0,"#N/A","#N/A",1.0,Related Product,432f8f96-f551-472a-babc-a27aaf41ec16,86.86995163738018,"#N/A","#N/A","#N/A",List,85cf611b-7f86-4309-9e6e-fc37743c6e7f,Renewable,62f88ba0-23a3-4247-b723-7b1535e7d0bc,12.0,1.0,432f8f96-f551-472a-babc-a27aaf41ec16,1500.0,125.0,1.0,3.0,"#N/A",a0t3h0000013mcfAAA,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013mcfAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",125.0,"#N/A",2021-12-18,Renewable,"#N/A","#N/A",86.86995163738018,false
042c49b5-0d0a-4e07-8ad4-bbdf504df1ee,USD,false,false,"#N/A","#N/A",Monthly,Arrears,true,"#N/A",false,Recurring,false,"#N/A",1200.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxQAAU,false,1200.0,"#N/A","#N/A",1200.0,12.0,"#N/A","#N/A",1.0,Related Product,6316c9dd-d118-4100-8441-f9b982c3af56,78.88228507543418,"#N/A","#N/A","#N/A",List,f0f9ebd7-f61b-497e-999a-c01af69a5461,"#N/A",7910da7d-8903-4881-a7bb-5627054f2322,12.0,1.0,6316c9dd-d118-4100-8441-f9b982c3af56,1200.0,100.0,1.0,"#N/A","#N/A",a0t3h0000013m1TAAQ,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m1TAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",100.0,"#N/A",2020-10-20,"#N/A","#N/A","#N/A",78.88228507543418,false
0430fb88-cf17-41dd-8b2e-f232f1539d4f,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",1500.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,1500.0,"#N/A","#N/A",1500.0,11.0,"#N/A","#N/A",1.0,Related Product,f4489b1a-3f3b-4c87-9d32-6ffab777ab2a,95.0326239634538,"#N/A","#N/A","#N/A",List,85cf611b-7f86-4309-9e6e-fc37743c6e7f,"#N/A",62f88ba0-23a3-4247-b723-7b1535e7d0bc,12.0,1.0,f4489b1a-3f3b-4c87-9d32-6ffab777ab2a,1500.0,125.0,1.0,"#N/A","#N/A",a0t3h0000013m1LAAQ,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m1LAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",125.0,"#N/A",2020-10-20,"#N/A","#N/A","#N/A",95.0326239634538,false
0434fa00-25ca-431a-9da3-dcc568766e92,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",1500.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,1500.0,"#N/A","#N/A",1500.0,12.0,"#N/A","#N/A",1.0,Related Product,210b9588-8fe1-40d9-a35d-935d179648f2,86.86995163738018,"#N/A","#N/A","#N/A",List,85cf611b-7f86-4309-9e6e-fc37743c6e7f,Renewable,62f88ba0-23a3-4247-b723-7b1535e7d0bc,12.0,1.0,210b9588-8fe1-40d9-a35d-935d179648f2,1500.0,125.0,1.0,3.0,"#N/A",a0t3h0000013m2AAAQ,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m2AAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",125.0,"#N/A",2022-03-19,Renewable,"#N/A","#N/A",86.86995163738018,false
04811397-8a0e-481f-a0aa-76c7ee18f852,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,1.0,false,Recurring,false,"#N/A",1200.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxXAAU,false,1200.0,"#N/A","#N/A",1200.0,10.0,"#N/A","#N/A",2.0,Component,f4aefb55-256b-42bb-b860-40a46db9310e,77.57787936296654,"#N/A","#N/A","#N/A",List,64a68959-1084-4397-a6b6-e60e87e2f270,Renewable,ec4c432b-3db0-4630-9f4c-434057ff8378,12.0,1.0,f4aefb55-256b-42bb-b860-40a46db9310e,1200.0,100.0,1.0,3.0,"#N/A",a0t3h0000013mXdAAI,7910da7d-8903-4881-a7bb-5627054f2322,"#N/A",a0t3h0000013m2gAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",100.0,"#N/A",2021-11-17,Renewable,"#N/A","#N/A",77.57787936296654,false
